circuit_id,num_qubits,depth,depth_multiplier,entanglement,noise_type,error_rate,observable_name,x_noisy,x_ideal
13,8,2,1,full,readout,0.001,Z6Z7,0.481964328,0.481964328
13,8,2,1,full,readout,0.01,Z0,-0.175862439,-0.175862439
13,8,2,1,full,readout,0.01,Z1,-0.326895671,-0.326895671
13,8,2,1,full,readout,0.01,Z2,0.887101083,0.887101083
13,8,2,1,full,readout,0.01,Z3,-0.235351858,-0.235351858
13,8,2,1,full,readout,0.01,Z4,-0.002490332,-0.002490332
13,8,2,1,full,readout,0.01,Z5,0.024246745,0.024246745
13,8,2,1,full,readout,0.01,Z6,-0.19432963,-0.19432963
13,8,2,1,full,readout,0.01,Z7,-0.398782267,-0.398782267
13,8,2,1,full,readout,0.01,Z0Z1,0.342964921,0.342964921
13,8,2,1,full,readout,0.01,Z1Z2,-0.33459384,-0.33459384
13,8,2,1,full,readout,0.01,Z2Z3,-0.238759295,-0.238759295
13,8,2,1,full,readout,0.01,Z3Z4,-0.277668184,-0.277668184
13,8,2,1,full,readout,0.01,Z4Z5,0.425495758,0.425495758
13,8,2,1,full,readout,0.01,Z5Z6,-0.302777053,-0.302777053
13,8,2,1,full,readout,0.01,Z6Z7,0.481964328,0.481964328
13,8,2,1,full,readout,0.1,Z0,-0.175862439,-0.175862439
13,8,2,1,full,readout,0.1,Z1,-0.326895671,-0.326895671
13,8,2,1,full,readout,0.1,Z2,0.887101083,0.887101083
13,8,2,1,full,readout,0.1,Z3,-0.235351858,-0.235351858
13,8,2,1,full,readout,0.1,Z4,-0.002490332,-0.002490332
13,8,2,1,full,readout,0.1,Z5,0.024246745,0.024246745
13,8,2,1,full,readout,0.1,Z6,-0.19432963,-0.19432963
13,8,2,1,full,readout,0.1,Z7,-0.398782267,-0.398782267
13,8,2,1,full,readout,0.1,Z0Z1,0.342964921,0.342964921
13,8,2,1,full,readout,0.1,Z1Z2,-0.33459384,-0.33459384
13,8,2,1,full,readout,0.1,Z2Z3,-0.238759295,-0.238759295
13,8,2,1,full,readout,0.1,Z3Z4,-0.277668184,-0.277668184
13,8,2,1,full,readout,0.1,Z4Z5,0.425495758,0.425495758
13,8,2,1,full,readout,0.1,Z5Z6,-0.302777053,-0.302777053
13,8,2,1,full,readout,0.1,Z6Z7,0.481964328,0.481964328
14,8,2,1,full,amplitude_damping,0.001,Z0,-0.680853335,-0.682394528
14,8,2,1,full,amplitude_damping,0.001,Z1,0.432237352,0.432696688
14,8,2,1,full,amplitude_damping,0.001,Z2,0.769833794,0.772899988
14,8,2,1,full,amplitude_damping,0.001,Z3,0.899245482,0.902787486
14,8,2,1,full,amplitude_damping,0.001,Z4,-0.042362179,-0.043023245
14,8,2,1,full,amplitude_damping,0.001,Z5,0.081882441,0.080250176
14,8,2,1,full,amplitude_damping,0.001,Z6,0.976567809,0.978506243
14,8,2,1,full,amplitude_damping,0.001,Z7,0.987163941,0.987142855
14,8,2,1,full,amplitude_damping,0.001,Z0Z1,-0.491908995,-0.493515437
14,8,2,1,full,amplitude_damping,0.001,Z1Z2,0.545559889,0.546357048
14,8,2,1,full,amplitude_damping,0.001,Z2Z3,0.734312245,0.737239105
14,8,2,1,full,amplitude_damping,0.001,Z3Z4,-0.043496325,-0.044043805
14,8,2,1,full,amplitude_damping,0.001,Z4Z5,-0.689328857,-0.693639946
14,8,2,1,full,amplitude_damping,0.001,Z5Z6,0.082405752,0.080629854
14,8,2,1,full,amplitude_damping,0.001,Z6Z7,0.980377789,0.982352729
14,8,2,1,full,amplitude_damping,0.01,Z0,-0.666971474,-0.682394528
14,8,2,1,full,amplitude_damping,0.01,Z1,0.428190496,0.432696688
14,8,2,1,full,amplitude_damping,0.01,Z2,0.742847787,0.772899988
14,8,2,1,full,amplitude_damping,0.01,Z3,0.868023386,0.902787486
14,8,2,1,full,amplitude_damping,0.01,Z4,-0.03629384,-0.043023245
14,8,2,1,full,amplitude_damping,0.01,Z5,0.096351388,0.080250176
14,8,2,1,full,amplitude_damping,0.01,Z6,0.95929701,0.978506243
14,8,2,1,full,amplitude_damping,0.01,Z7,0.987352975,0.987142855
14,8,2,1,full,amplitude_damping,0.01,Z0Z1,-0.47763329,-0.493515437
14,8,2,1,full,amplitude_damping,0.01,Z1Z2,0.538151277,0.546357048
14,8,2,1,full,amplitude_damping,0.01,Z2Z3,0.708217398,0.737239105
14,8,2,1,full,amplitude_damping,0.01,Z3Z4,-0.038763438,-0.044043805
14,8,2,1,full,amplitude_damping,0.01,Z4Z5,-0.651275344,-0.693639946
14,8,2,1,full,amplitude_damping,0.01,Z5Z6,0.098120943,0.080629854
14,8,2,1,full,amplitude_damping,0.01,Z6Z7,0.96278501,0.982352729
14,8,2,1,full,amplitude_damping,0.1,Z0,-0.527042599,-0.682394528
14,8,2,1,full,amplitude_damping,0.1,Z1,0.396404549,0.432696688
14,8,2,1,full,amplitude_damping,0.1,Z2,0.530220935,0.772899988
14,8,2,1,full,amplitude_damping,0.1,Z3,0.617460216,0.902787486
14,8,2,1,full,amplitude_damping,0.1,Z4,0.035301669,-0.043023245
14,8,2,1,full,amplitude_damping,0.1,Z5,0.220691382,0.080250176
14,8,2,1,full,amplitude_damping,0.1,Z6,0.803939088,0.978506243
14,8,2,1,full,amplitude_damping,0.1,Z7,0.989169918,0.987142855
14,8,2,1,full,amplitude_damping,0.1,Z0Z1,-0.351333848,-0.493515437
14,8,2,1,full,amplitude_damping,0.1,Z1Z2,0.447702524,0.546357048
14,8,2,1,full,amplitude_damping,0.1,Z2Z3,0.475223774,0.737239105
14,8,2,1,full,amplitude_damping,0.1,Z3Z4,-0.005302242,-0.044043805
14,8,2,1,full,amplitude_damping,0.1,Z4Z5,-0.337377193,-0.693639946
14,8,2,1,full,amplitude_damping,0.1,Z5Z6,0.229224646,0.080629854
14,8,2,1,full,amplitude_damping,0.1,Z6Z7,0.804808277,0.982352729
14,8,2,1,full,depolarizing,0.001,Z0,-0.589927983,-0.682394528
14,8,2,1,full,depolarizing,0.001,Z1,0.382975617,0.432696688
14,8,2,1,full,depolarizing,0.001,Z2,0.68993298,0.772899988
14,8,2,1,full,depolarizing,0.001,Z3,0.814017874,0.902787486
14,8,2,1,full,depolarizing,0.001,Z4,-0.039184687,-0.043023245
14,8,2,1,full,depolarizing,0.001,Z5,0.073828495,0.080250176
14,8,2,1,full,depolarizing,0.001,Z6,0.909298402,0.978506243
14,8,2,1,full,depolarizing,0.001,Z7,0.918242405,0.987142855
14,8,2,1,full,depolarizing,0.001,Z0Z1,-0.420889569,-0.493515437
14,8,2,1,full,depolarizing,0.001,Z1Z2,0.460911425,0.546357048
14,8,2,1,full,depolarizing,0.001,Z2Z3,0.625050848,0.737239105
14,8,2,1,full,depolarizing,0.001,Z3Z4,-0.037836549,-0.044043805
14,8,2,1,full,depolarizing,0.001,Z4Z5,-0.600014518,-0.693639946
14,8,2,1,full,depolarizing,0.001,Z5Z6,0.070471798,0.080629854
14,8,2,1,full,depolarizing,0.001,Z6Z7,0.859451442,0.982352729
14,8,2,1,full,depolarizing,0.01,Z0,-0.139816987,-0.682394528
14,8,2,1,full,depolarizing,0.01,Z1,0.120403999,0.432696688
14,8,2,1,full,depolarizing,0.01,Z2,0.2353404,0.772899988
14,8,2,1,full,depolarizing,0.01,Z3,0.305433177,0.902787486
14,8,2,1,full,depolarizing,0.01,Z4,-0.016173028,-0.043023245
14,8,2,1,full,depolarizing,0.01,Z5,0.033519046,0.080250176
14,8,2,1,full,depolarizing,0.01,Z6,0.454115945,0.978506243
14,8,2,1,full,depolarizing,0.01,Z7,0.462751635,0.987142855
14,8,2,1,full,depolarizing,0.01,Z0Z1,-0.105934794,-0.493515437
14,8,2,1,full,depolarizing,0.01,Z1Z2,0.091004651,0.546357048
14,8,2,1,full,depolarizing,0.01,Z2Z3,0.130933649,0.737239105
14,8,2,1,full,depolarizing,0.01,Z3Z4,-0.009012607,-0.044043805
14,8,2,1,full,depolarizing,0.01,Z4Z5,-0.15198411,-0.693639946
14,8,2,1,full,depolarizing,0.01,Z5Z6,0.019687441,0.080629854
14,8,2,1,full,depolarizing,0.01,Z6Z7,0.242283926,0.982352729
14,8,2,1,full,depolarizing,0.1,Z0,0.002828629,-0.682394528
14,8,2,1,full,depolarizing,0.1,Z1,0.004567887,0.432696688
14,8,2,1,full,depolarizing,0.1,Z2,0.011141131,0.772899988
14,8,2,1,full,depolarizing,0.1,Z3,0.018590602,0.902787486
14,8,2,1,full,depolarizing,0.1,Z4,-0.001265648,-0.043023245
14,8,2,1,full,depolarizing,0.1,Z5,0.003372546,0.080250176
14,8,2,1,full,depolarizing,0.1,Z6,0.058745879,0.978506243
14,8,2,1,full,depolarizing,0.1,Z7,0.065849322,0.987142855
14,8,2,1,full,depolarizing,0.1,Z0Z1,-0.006927881,-0.493515437
14,8,2,1,full,depolarizing,0.1,Z1Z2,0.000901851,0.546357048
14,8,2,1,full,depolarizing,0.1,Z2Z3,0.00160007,0.737239105
14,8,2,1,full,depolarizing,0.1,Z3Z4,-0.000161674,-0.044043805
14,8,2,1,full,depolarizing,0.1,Z4Z5,-0.002996317,-0.693639946
14,8,2,1,full,depolarizing,0.1,Z5Z6,0.000512555,0.080629854
14,8,2,1,full,depolarizing,0.1,Z6Z7,0.006938393,0.982352729
14,8,2,1,full,readout,0.001,Z0,-0.682394528,-0.682394528
14,8,2,1,full,readout,0.001,Z1,0.432696688,0.432696688
14,8,2,1,full,readout,0.001,Z2,0.772899988,0.772899988
14,8,2,1,full,readout,0.001,Z3,0.902787486,0.902787486
14,8,2,1,full,readout,0.001,Z4,-0.043023245,-0.043023245
14,8,2,1,full,readout,0.001,Z5,0.080250176,0.080250176
14,8,2,1,full,readout,0.001,Z6,0.978506243,0.978506243
14,8,2,1,full,readout,0.001,Z7,0.987142855,0.987142855
14,8,2,1,full,readout,0.001,Z0Z1,-0.493515437,-0.493515437
14,8,2,1,full,readout,0.001,Z1Z2,0.546357048,0.546357048
14,8,2,1,full,readout,0.001,Z2Z3,0.737239105,0.737239105
14,8,2,1,full,readout,0.001,Z3Z4,-0.044043805,-0.044043805
14,8,2,1,full,readout,0.001,Z4Z5,-0.693639946,-0.693639946
14,8,2,1,full,readout,0.001,Z5Z6,0.080629854,0.080629854
14,8,2,1,full,readout,0.001,Z6Z7,0.982352729,0.982352729
14,8,2,1,full,readout,0.01,Z0,-0.682394528,-0.682394528
14,8,2,1,full,readout,0.01,Z1,0.432696688,0.432696688
14,8,2,1,full,readout,0.01,Z2,0.772899988,0.772899988
14,8,2,1,full,readout,0.01,Z3,0.902787486,0.902787486
14,8,2,1,full,readout,0.01,Z4,-0.043023245,-0.043023245
14,8,2,1,full,readout,0.01,Z5,0.080250176,0.080250176
14,8,2,1,full,readout,0.01,Z6,0.978506243,0.978506243
14,8,2,1,full,readout,0.01,Z7,0.987142855,0.987142855
14,8,2,1,full,readout,0.01,Z0Z1,-0.493515437,-0.493515437
14,8,2,1,full,readout,0.01,Z1Z2,0.546357048,0.546357048
14,8,2,1,full,readout,0.01,Z2Z3,0.737239105,0.737239105
14,8,2,1,full,readout,0.01,Z3Z4,-0.044043805,-0.044043805
14,8,2,1,full,readout,0.01,Z4Z5,-0.693639946,-0.693639946
14,8,2,1,full,readout,0.01,Z5Z6,0.080629854,0.080629854
14,8,2,1,full,readout,0.01,Z6Z7,0.982352729,0.982352729
14,8,2,1,full,readout,0.1,Z0,-0.682394528,-0.682394528
14,8,2,1,full,readout,0.1,Z1,0.432696688,0.432696688
14,8,2,1,full,readout,0.1,Z2,0.772899988,0.772899988
14,8,2,1,full,readout,0.1,Z3,0.902787486,0.902787486
14,8,2,1,full,readout,0.1,Z4,-0.043023245,-0.043023245
14,8,2,1,full,readout,0.1,Z5,0.080250176,0.080250176
14,8,2,1,full,readout,0.1,Z6,0.978506243,0.978506243
14,8,2,1,full,readout,0.1,Z7,0.987142855,0.987142855
14,8,2,1,full,readout,0.1,Z0Z1,-0.493515437,-0.493515437
14,8,2,1,full,readout,0.1,Z1Z2,0.546357048,0.546357048
14,8,2,1,full,readout,0.1,Z2Z3,0.737239105,0.737239105
14,8,2,1,full,readout,0.1,Z3Z4,-0.044043805,-0.044043805
14,8,2,1,full,readout,0.1,Z4Z5,-0.693639946,-0.693639946
14,8,2,1,full,readout,0.1,Z5Z6,0.080629854,0.080629854
14,8,2,1,full,readout,0.1,Z6Z7,0.982352729,0.982352729
15,8,2,1,full,amplitude_damping,0.001,Z0,0.158797877,0.157398888
15,8,2,1,full,amplitude_damping,0.001,Z1,-0.072235677,-0.073042659
15,8,2,1,full,amplitude_damping,0.001,Z2,-0.141564282,-0.142812018
15,8,2,1,full,amplitude_damping,0.001,Z3,-0.028223452,-0.029400951
15,8,2,1,full,amplitude_damping,0.001,Z4,-0.318966958,-0.320607659
15,8,2,1,full,amplitude_damping,0.001,Z5,0.312238356,0.311771061
15,8,2,1,full,amplitude_damping,0.001,Z6,0.776876151,0.77988751
15,8,2,1,full,amplitude_damping,0.001,Z7,0.658509856,0.659564023
15,8,2,1,full,amplitude_damping,0.001,Z0Z1,-0.137951328,-0.13803729
15,8,2,1,full,amplitude_damping,0.001,Z1Z2,0.092973853,0.093476135
15,8,2,1,full,amplitude_damping,0.001,Z2Z3,-0.17116944,-0.171063065
15,8,2,1,full,amplitude_damping,0.001,Z3Z4,0.111286862,0.111929503
15,8,2,1,full,amplitude_damping,0.001,Z4Z5,-0.538646657,-0.542078989
15,8,2,1,full,amplitude_damping,0.001,Z5Z6,0.195100251,0.19443357
15,8,2,1,full,amplitude_damping,0.001,Z6Z7,0.7652614,0.76698083
15,8,2,1,full,amplitude_damping,0.01,Z0,0.171338983,0.157398888
15,8,2,1,full,amplitude_damping,0.01,Z1,-0.064970265,-0.073042659
15,8,2,1,full,amplitude_damping,0.01,Z2,-0.130275028,-0.142812018
15,8,2,1,full,amplitude_damping,0.01,Z3,-0.017655886,-0.029400951
15,8,2,1,full,amplitude_damping,0.01,Z4,-0.304141233,-0.320607659
15,8,2,1,full,amplitude_damping,0.01,Z5,0.316388781,0.311771061
15,8,2,1,full,amplitude_damping,0.01,Z6,0.750364408,0.77988751
15,8,2,1,full,amplitude_damping,0.01,Z7,0.649147993,0.659564023
15,8,2,1,full,amplitude_damping,0.01,Z0Z1,-0.137032771,-0.13803729
15,8,2,1,full,amplitude_damping,0.01,Z1Z2,0.088538288,0.093476135
15,8,2,1,full,amplitude_damping,0.01,Z2Z3,-0.171950744,-0.171063065
15,8,2,1,full,amplitude_damping,0.01,Z3Z4,0.105683441,0.111929503
15,8,2,1,full,amplitude_damping,0.01,Z4Z5,-0.508353653,-0.542078989
15,8,2,1,full,amplitude_damping,0.01,Z5Z6,0.200740004,0.19443357
15,8,2,1,full,amplitude_damping,0.01,Z6Z7,0.749707441,0.76698083
15,8,2,1,full,amplitude_damping,0.1,Z0,0.291816711,0.157398888
15,8,2,1,full,amplitude_damping,0.1,Z1,0.008152303,-0.073042659
15,8,2,1,full,amplitude_damping,0.1,Z2,-0.01216967,-0.142812018
15,8,2,1,full,amplitude_damping,0.1,Z3,0.085222526,-0.029400951
15,8,2,1,full,amplitude_damping,0.1,Z4,-0.150884198,-0.320607659
15,8,2,1,full,amplitude_damping,0.1,Z5,0.353176916,0.311771061
15,8,2,1,full,amplitude_damping,0.1,Z6,0.54071108,0.77988751
15,8,2,1,full,amplitude_damping,0.1,Z7,0.567967719,0.659564023
15,8,2,1,full,amplitude_damping,0.1,Z0Z1,-0.114191075,-0.13803729
15,8,2,1,full,amplitude_damping,0.1,Z1Z2,0.053779936,0.093476135
15,8,2,1,full,amplitude_damping,0.1,Z2Z3,-0.162545442,-0.171063065
15,8,2,1,full,amplitude_damping,0.1,Z3Z4,0.067777218,0.111929503
15,8,2,1,full,amplitude_damping,0.1,Z4Z5,-0.258172167,-0.542078989
15,8,2,1,full,amplitude_damping,0.1,Z5Z6,0.227835005,0.19443357
15,8,2,1,full,amplitude_damping,0.1,Z6Z7,0.591509542,0.76698083
15,8,2,1,full,depolarizing,0.001,Z0,0.137706885,0.157398888
15,8,2,1,full,depolarizing,0.001,Z1,-0.062955547,-0.073042659
15,8,2,1,full,depolarizing,0.001,Z2,-0.127481851,-0.142812018
15,8,2,1,full,depolarizing,0.001,Z3,-0.026510004,-0.029400951
15,8,2,1,full,depolarizing,0.001,Z4,-0.292002862,-0.320607659
15,8,2,1,full,depolarizing,0.001,Z5,0.2868229,0.311771061
15,8,2,1,full,depolarizing,0.001,Z6,0.724727585,0.77988751
15,8,2,1,full,depolarizing,0.001,Z7,0.613527871,0.659564023
15,8,2,1,full,depolarizing,0.001,Z0Z1,-0.114733933,-0.13803729
15,8,2,1,full,depolarizing,0.001,Z1Z2,0.076851676,0.093476135
15,8,2,1,full,depolarizing,0.001,Z2Z3,-0.149835665,-0.171063065
15,8,2,1,full,depolarizing,0.001,Z3Z4,0.100178078,0.111929503
15,8,2,1,full,depolarizing,0.001,Z4Z5,-0.46904796,-0.542078989
15,8,2,1,full,depolarizing,0.001,Z5Z6,0.169353289,0.19443357
15,8,2,1,full,depolarizing,0.001,Z6Z7,0.670914716,0.76698083
15,8,2,1,full,depolarizing,0.01,Z0,0.038820387,0.157398888
15,8,2,1,full,depolarizing,0.01,Z1,-0.016076648,-0.073042659
15,8,2,1,full,depolarizing,0.01,Z2,-0.043484847,-0.142812018
15,8,2,1,full,depolarizing,0.01,Z3,-0.009946999,-0.029400951
15,8,2,1,full,depolarizing,0.01,Z4,-0.120520815,-0.320607659
15,8,2,1,full,depolarizing,0.01,Z5,0.13022113,0.311771061
15,8,2,1,full,depolarizing,0.01,Z6,0.361938777,0.77988751
15,8,2,1,full,depolarizing,0.01,Z7,0.309189626,0.659564023
15,8,2,1,full,depolarizing,0.01,Z0Z1,-0.019902259,-0.13803729
15,8,2,1,full,depolarizing,0.01,Z1Z2,0.012390909,0.093476135
15,8,2,1,full,depolarizing,0.01,Z2Z3,-0.04259388,-0.171063065
15,8,2,1,full,depolarizing,0.01,Z3Z4,0.035542151,0.111929503
15,8,2,1,full,depolarizing,0.01,Z4Z5,-0.119123785,-0.542078989
15,8,2,1,full,depolarizing,0.01,Z5Z6,0.045677853,0.19443357
15,8,2,1,full,depolarizing,0.01,Z6Z7,0.188855802,0.76698083
15,8,2,1,full,depolarizing,0.1,Z0,0.001111741,0.157398888
15,8,2,1,full,depolarizing,0.1,Z1,-0.000463293,-0.073042659
15,8,2,1,full,depolarizing,0.1,Z2,-0.002058594,-0.142812018
15,8,2,1,full,depolarizing,0.1,Z3,-0.000605437,-0.029400951
15,8,2,1,full,depolarizing,0.1,Z4,-0.009431565,-0.320607659
15,8,2,1,full,depolarizing,0.1,Z5,0.013102303,0.311771061
15,8,2,1,full,depolarizing,0.1,Z6,0.046821549,0.77988751
15,8,2,1,full,depolarizing,0.1,Z7,0.043997526,0.659564023
15,8,2,1,full,depolarizing,0.1,Z0Z1,-0.000147479,-0.13803729
15,8,2,1,full,depolarizing,0.1,Z1Z2,9.24E-05,0.093476135
15,8,2,1,full,depolarizing,0.1,Z2Z3,-0.00113952,-0.171063065
15,8,2,1,full,depolarizing,0.1,Z3Z4,0.002015637,0.111929503
15,8,2,1,full,depolarizing,0.1,Z4Z5,-0.002412155,-0.542078989
15,8,2,1,full,depolarizing,0.1,Z5Z6,0.001055528,0.19443357
15,8,2,1,full,depolarizing,0.1,Z6Z7,0.005328557,0.76698083
15,8,2,1,full,readout,0.001,Z0,0.157398888,0.157398888
15,8,2,1,full,readout,0.001,Z1,-0.073042659,-0.073042659
15,8,2,1,full,readout,0.001,Z2,-0.142812018,-0.142812018
15,8,2,1,full,readout,0.001,Z3,-0.029400951,-0.029400951
15,8,2,1,full,readout,0.001,Z4,-0.320607659,-0.320607659
15,8,2,1,full,readout,0.001,Z5,0.311771061,0.311771061
15,8,2,1,full,readout,0.001,Z6,0.77988751,0.77988751
15,8,2,1,full,readout,0.001,Z7,0.659564023,0.659564023
15,8,2,1,full,readout,0.001,Z0Z1,-0.13803729,-0.13803729
15,8,2,1,full,readout,0.001,Z1Z2,0.093476135,0.093476135
15,8,2,1,full,readout,0.001,Z2Z3,-0.171063065,-0.171063065
15,8,2,1,full,readout,0.001,Z3Z4,0.111929503,0.111929503
15,8,2,1,full,readout,0.001,Z4Z5,-0.542078989,-0.542078989
15,8,2,1,full,readout,0.001,Z5Z6,0.19443357,0.19443357
15,8,2,1,full,readout,0.001,Z6Z7,0.76698083,0.76698083
15,8,2,1,full,readout,0.01,Z0,0.157398888,0.157398888
15,8,2,1,full,readout,0.01,Z1,-0.073042659,-0.073042659
15,8,2,1,full,readout,0.01,Z2,-0.142812018,-0.142812018
15,8,2,1,full,readout,0.01,Z3,-0.029400951,-0.029400951
15,8,2,1,full,readout,0.01,Z4,-0.320607659,-0.320607659
15,8,2,1,full,readout,0.01,Z5,0.311771061,0.311771061
15,8,2,1,full,readout,0.01,Z6,0.77988751,0.77988751
15,8,2,1,full,readout,0.01,Z7,0.659564023,0.659564023
15,8,2,1,full,readout,0.01,Z0Z1,-0.13803729,-0.13803729
15,8,2,1,full,readout,0.01,Z1Z2,0.093476135,0.093476135
15,8,2,1,full,readout,0.01,Z2Z3,-0.171063065,-0.171063065
15,8,2,1,full,readout,0.01,Z3Z4,0.111929503,0.111929503
15,8,2,1,full,readout,0.01,Z4Z5,-0.542078989,-0.542078989
15,8,2,1,full,readout,0.01,Z5Z6,0.19443357,0.19443357
15,8,2,1,full,readout,0.01,Z6Z7,0.76698083,0.76698083
15,8,2,1,full,readout,0.1,Z0,0.157398888,0.157398888
15,8,2,1,full,readout,0.1,Z1,-0.073042659,-0.073042659
15,8,2,1,full,readout,0.1,Z2,-0.142812018,-0.142812018
15,8,2,1,full,readout,0.1,Z3,-0.029400951,-0.029400951
15,8,2,1,full,readout,0.1,Z4,-0.320607659,-0.320607659
15,8,2,1,full,readout,0.1,Z5,0.311771061,0.311771061
15,8,2,1,full,readout,0.1,Z6,0.77988751,0.77988751
15,8,2,1,full,readout,0.1,Z7,0.659564023,0.659564023
15,8,2,1,full,readout,0.1,Z0Z1,-0.13803729,-0.13803729
15,8,2,1,full,readout,0.1,Z1Z2,0.093476135,0.093476135
15,8,2,1,full,readout,0.1,Z2Z3,-0.171063065,-0.171063065
15,8,2,1,full,readout,0.1,Z3Z4,0.111929503,0.111929503
15,8,2,1,full,readout,0.1,Z4Z5,-0.542078989,-0.542078989
15,8,2,1,full,readout,0.1,Z5Z6,0.19443357,0.19443357
15,8,2,1,full,readout,0.1,Z6Z7,0.76698083,0.76698083
16,8,2,1,full,amplitude_damping,0.001,Z0,-0.787931584,-0.791336266
16,8,2,1,full,amplitude_damping,0.001,Z1,0.48919134,0.49092825
16,8,2,1,full,amplitude_damping,0.001,Z2,-0.032561885,-0.034007284
16,8,2,1,full,amplitude_damping,0.001,Z3,0.040854003,0.040209493
16,8,2,1,full,amplitude_damping,0.001,Z4,-0.252300074,-0.253622393
16,8,2,1,full,amplitude_damping,0.001,Z5,0.013970348,0.01308958
16,8,2,1,full,amplitude_damping,0.001,Z6,0.00194327,0.000951962
16,8,2,1,full,amplitude_damping,0.001,Z7,-0.061085654,-0.06228167
16,8,2,1,full,amplitude_damping,0.001,Z0Z1,-0.492532972,-0.494367413
16,8,2,1,full,amplitude_damping,0.001,Z1Z2,-0.07174248,-0.073226872
16,8,2,1,full,amplitude_damping,0.001,Z2Z3,-0.089619797,-0.089827465
16,8,2,1,full,amplitude_damping,0.001,Z3Z4,-0.070916313,-0.071824371
16,8,2,1,full,amplitude_damping,0.001,Z4Z5,-0.004436707,-0.004223321
16,8,2,1,full,amplitude_damping,0.001,Z5Z6,0.000324721,0.00031176
16,8,2,1,full,amplitude_damping,0.001,Z6Z7,-0.097615734,-0.098390401
16,8,2,1,full,amplitude_damping,0.01,Z0,-0.757419274,-0.791336266
16,8,2,1,full,amplitude_damping,0.01,Z1,0.47399039,0.49092825
16,8,2,1,full,amplitude_damping,0.01,Z2,-0.019662046,-0.034007284
16,8,2,1,full,amplitude_damping,0.01,Z3,0.046618393,0.040209493
16,8,2,1,full,amplitude_damping,0.01,Z4,-0.240315917,-0.253622393
16,8,2,1,full,amplitude_damping,0.01,Z5,0.021921716,0.01308958
16,8,2,1,full,amplitude_damping,0.01,Z6,0.010866837,0.000951962
16,8,2,1,full,amplitude_damping,0.01,Z7,-0.050333556,-0.06228167
16,8,2,1,full,amplitude_damping,0.01,Z0Z1,-0.476197389,-0.494367413
16,8,2,1,full,amplitude_damping,0.01,Z1Z2,-0.058814353,-0.073226872
16,8,2,1,full,amplitude_damping,0.01,Z2Z3,-0.087623257,-0.089827465
16,8,2,1,full,amplitude_damping,0.01,Z3Z4,-0.062989946,-0.071824371
16,8,2,1,full,amplitude_damping,0.01,Z4Z5,-0.00624718,-0.004223321
16,8,2,1,full,amplitude_damping,0.01,Z5Z6,0.000520512,0.00031176
16,8,2,1,full,amplitude_damping,0.01,Z6Z7,-0.090685292,-0.098390401
16,8,2,1,full,amplitude_damping,0.1,Z0,-0.465303813,-0.791336266
16,8,2,1,full,amplitude_damping,0.1,Z1,0.36238407,0.49092825
16,8,2,1,full,amplitude_damping,0.1,Z2,0.099286271,-0.034007284
16,8,2,1,full,amplitude_damping,0.1,Z3,0.101324231,0.040209493
16,8,2,1,full,amplitude_damping,0.1,Z4,-0.113123823,-0.253622393
16,8,2,1,full,amplitude_damping,0.1,Z5,0.10370774,0.01308958
16,8,2,1,full,amplitude_damping,0.1,Z6,0.100268915,0.000951962
16,8,2,1,full,amplitude_damping,0.1,Z7,0.055994656,-0.06228167
16,8,2,1,full,amplitude_damping,0.1,Z0Z1,-0.326580183,-0.494367413
16,8,2,1,full,amplitude_damping,0.1,Z1Z2,0.034768134,-0.073226872
16,8,2,1,full,amplitude_damping,0.1,Z2Z3,-0.057125906,-0.089827465
16,8,2,1,full,amplitude_damping,0.1,Z3Z4,-0.003882013,-0.071824371
16,8,2,1,full,amplitude_damping,0.1,Z4Z5,-0.012563795,-0.004223321
16,8,2,1,full,amplitude_damping,0.1,Z5Z6,0.010553728,0.00031176
16,8,2,1,full,amplitude_damping,0.1,Z6Z7,-0.024602943,-0.098390401
16,8,2,1,full,depolarizing,0.001,Z0,-0.692333049,-0.791336266
16,8,2,1,full,depolarizing,0.001,Z1,0.433847224,0.49092825
16,8,2,1,full,depolarizing,0.001,Z2,-0.03035677,-0.034007284
16,8,2,1,full,depolarizing,0.001,Z3,0.03625576,0.040209493
16,8,2,1,full,depolarizing,0.001,Z4,-0.23099406,-0.253622393
16,8,2,1,full,depolarizing,0.001,Z5,0.012042142,0.01308958
16,8,2,1,full,depolarizing,0.001,Z6,0.000884632,0.000951962
16,8,2,1,full,depolarizing,0.001,Z7,-0.057934543,-0.06228167
16,8,2,1,full,depolarizing,0.001,Z0Z1,-0.410213894,-0.494367413
16,8,2,1,full,depolarizing,0.001,Z1Z2,-0.061447204,-0.073226872
16,8,2,1,full,depolarizing,0.001,Z2Z3,-0.075829154,-0.089827465
16,8,2,1,full,depolarizing,0.001,Z3Z4,-0.061002346,-0.071824371
16,8,2,1,full,depolarizing,0.001,Z4Z5,-0.003654339,-0.004223321
16,8,2,1,full,depolarizing,0.001,Z5Z6,0.000272483,0.00031176
16,8,2,1,full,depolarizing,0.001,Z6Z7,-0.085994873,-0.098390401
16,8,2,1,full,depolarizing,0.01,Z0,-0.195172792,-0.791336266
16,8,2,1,full,depolarizing,0.01,Z1,0.134534516,0.49092825
16,8,2,1,full,depolarizing,0.01,Z2,-0.010354882,-0.034007284
16,8,2,1,full,depolarizing,0.01,Z3,0.01360377,0.040209493
